state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
272640000	-235989.06567630224	-25673.26588227543	-210315.79979402683	2032.0107780514288	-6.018997229511115	6440.775097105925	103.46903946471835	0.0014806338013348748	7.898809766107029	0.3584935256615663	0.19239306572370082	0.1929546417351535	0.2561587668795793	0.003952483786827981	0.003952483786827977	-210315.79979402683	0.0	-25647.273310973233
272670000	-235853.90686246718	-25656.86202279634	-210197.04483967085	2032.784861108371	-6.7930802864532325	6437.323269810622	101.46525213201748	0.0014105700636466037	7.796620630267924	0.3637415707658523	0.19226666031338174	0.18633312989260092	0.25765863902816477	0.003986593849798738	0.003986593849798738	-210197.04483967085	0.0	-25630.700436136907
272700000	-235791.94253527303	-25659.220020169094	-210132.72251510393	2032.444775997048	-6.452995175130354	6447.570025416244	101.15537044171359	0.001569217657133514	7.720161787197779	0.3605510926017537	0.18818943910162395	0.18897216582294724	0.2622873024736748	0.003963036930657466	0.003963036930657462	-210132.72251510393	0.0	-25633.19259723795
272730000	-235687.2758259966	-25626.297146521483	-210060.9786794751	2032.436619588844	-6.444838766926296	6434.657315303057	99.79554594891104	0.0015482889186534908	7.611181050681796	0.3611561720462601	0.19058396424190938	0.19098017234642778	0.25727969136540246	0.00393225799703882	0.003932257997038824	-210060.9786794751	0.0	-25600.55905009516
272760000	-235627.87465441477	-25578.9967837881	-210048.87787062666	2032.8375628036583	-6.845781981740629	6404.783670279719	99.43510713178941	0.001476367121051911	7.866942506562373	0.36026456143142266	0.19350970374845342	0.188702614179317	0.2575231206408065	0.003996240745774088	0.0039962407457740795	-210048.87787062666	0.0	-25552.904476027852
272790000	-235357.64322663881	-25573.945055512195	-209783.69817112663	2031.3911985281136	-5.399417706195891	6398.3470858070705	99.30825484223207	0.0015848760068092648	7.822578227636949	0.3633013625820801	0.19243060733197437	0.18507656223009053	0.2591914678558547	0.003955423290867023	0.003955423290867033	-209783.69817112663	0.0	-25548.154923944938
272820000	-235273.15254001206	-25568.472985046923	-209704.67955496514	2031.7368996500134	-5.745118828095656	6394.7320727997685	97.3366251907545	0.0013273899474384396	7.7013557541393585	0.3623376935697749	0.18953928102462086	0.1878674541890545	0.2602555712165496	0.003963364102331644	0.003963364102331637	-209704.67955496514	0.0	-25542.69150355523
272850000	-235154.7936821359	-25565.71481263429	-209589.07886950162	2032.9145938515605	-6.922813029642839	6397.206413202116	100.94588331575659	0.001735730295554159	7.870950785750745	0.36304148728647756	0.19093859379514572	0.18882482044981663	0.25719509846855987	0.003970240524528633	0.0039702405245286496	-209589.07886950162	0.0	-25539.805591450433
272880000	-235094.77481915877	-25536.255737786443	-209558.51908137233	2032.8840760223748	-6.892295200457056	6383.622548491565	96.68598307573393	0.0014351412560792956	7.779873137493443	0.35964568363484345	0.19110261965215833	0.19027689674086204	0.2589747999721359	0.00401710251332434	0.004017102513324344	-209558.51908137233	0.0	-25510.157300299816
272910000	-235087.50626349213	-25548.67731859701	-209538.82894489513	2032.5180845349314	-6.526303713013704	6389.62047925587	96.75275080967171	0.0013988400631582759	7.718225987333064	0.3675382396891363	0.18570974328384024	0.1899080684772095	0.2568439485498138	0.003939474667858066	0.00393947466785807	-209538.82894489513	0.0	-25523.07366073759
272940000	-234956.2210914162	-25540.086085697476	-209416.13500571874	2032.92653839671	-6.934757574792229	6387.620319590274	99.45927221035268	0.0013601322730858805	7.788843760016378	0.36194013834600813	0.1919287509853248	0.18736155868504767	0.2587695519836192	0.0039967397562845	0.0039967397562845	-209416.13500571874	0.0	-25514.07437915194
272970000	-234831.6056133059	-25514.017822688682	-209317.58779061722	2031.1214517339902	-5.12967091207247	6370.930597448864	97.6918611729518	0.0015641453456474409	7.817177147443409	0.3609291208577991	0.19216345774011567	0.19098079605804147	0.25592662534404365	0.0039666852092695905	0.0039666852092695905	-209317.58779061722	0.0	-25488.27840633805
273000000	-234811.9094510334	-25542.541160910117	-209269.36829012327	2032.0891092475329	-6.09732842561516	6388.196270242459	99.72782292088634	0.0013124239672641098	7.958745812950079	0.35832911003607426	0.1911798527625573	0.1912997953966135	0.2591912418047547	0.00397144188044409	0.003971441880444109	-209269.36829012327	0.0	-25516.65306514241
273030000	-234732.6808688513	-25545.819486626722	-209186.8613822246	2031.5181841445549	-5.526403322637179	6380.742027718805	95.84222648099815	0.0015768793534374414	7.890557670214905	0.36405369609791094	0.18884373878929092	0.18748577429763966	0.25961679081515826	0.003955324207149763	0.003955324207149781	-209186.8613822246	0.0	-25520.1192609775
273060000	-234680.0690996743	-25536.24837517536	-209143.82072449892	2032.2165513023813	-6.224770480463576	6389.05334894955	98.75633743850608	0.001543274677460912	7.713736262434432	0.35790529410218935	0.19032608645682605	0.18882474522277393	0.26294387421821064	0.003986537273647264	0.003986537273647282	-209143.82072449892	0.0	-25510.320612966316
273090000	-234716.29080371174	-25556.294548488648	-209159.9962552231	2031.6513020242924	-5.659521202374663	6399.862127070585	99.17059654771938	0.0015299093354004401	7.698882109759009	0.36266863857278814	0.18875925708676652	0.19062437931379167	0.2579477250266535	0.003922777880275583	0.003922777880275585	-209159.9962552231	0.0	-25530.739695047618
273120000	-234801.07098304675	-25558.455623299666	-209242.61535974708	2031.5206320088646	-5.528851186946895	6401.221459289982	98.77263211962237	0.0013287132229665344	7.9669394199239685	0.36332918408094433	0.18884594328505552	0.19011761926367646	0.25770725337032363	0.0039646527670817435	0.003964652767081755	-209242.61535974708	0.0	-25532.569002351072
273150000	-234698.04072682143	-25551.437650970027	-209146.6030758514	2032.1947985568213	-6.203017734903597	6405.270956044211	98.10841409097782	0.0013961817422034548	7.8093687032940196	0.3621143676930377	0.18976656826774513	0.1924815991212775	0.25563746491793965	0.003937562208081596	0.0039375622080816	-209146.6030758514	0.0	-25525.75251804968
273180000	-234654.85604274893	-25506.825790065992	-209148.03025268295	2032.1955024345784	-6.203721612660729	6382.729884066098	97.9369793167433	0.0016037473440708829	7.774569473602232	0.36109887235193006	0.18980041639355266	0.19576410623145907	0.2533366050230584	0.004020939041077778	0.004020939041077782	-209148.03025268295	0.0	-25480.694020134662
273210000	-234724.20579983323	-25521.397672658026	-209202.8081271752	2032.2450814932406	-6.253300671322904	6390.333903969379	99.97800257381631	0.0013441071393006387	7.785899012933199	0.3598822558456052	0.188807586428934	0.18932627046066622	0.26198388726479466	0.003956653159508602	0.003956653159508603	-209202.8081271752	0.0	-25495.631986891698
273240000	-234690.37545487448	-25513.1965702265	-209177.17888464796	2031.8605182771719	-5.868737455254177	6388.855122527937	98.39860999677964	0.0015490212403376157	7.880073235619117	0.3619206027321411	0.18658034190227796	0.18949568180273488	0.2620033735628461	0.003969125113757589	0.003969125113757586	-209177.17888464796	0.0	-25487.350916875053
273270000	-234698.87791134015	-25520.19803676358	-209178.67987457657	2032.1608381105063	-6.169057288588647	6373.149364837837	99.18663578945214	0.0015399890783629696	7.749850417864691	0.36001162962823663	0.19110592293443526	0.1863653669868611	0.2625170804504671	0.003973276119482304	0.0039732761194823	-209178.67987457657	0.0	-25494.40647134749
273300000	-234649.94695832083	-25522.357456317262	-209127.58950200357	2031.332475729554	-5.340694907636362	6372.950827925855	100.01067058744661	0.001497737534028841	7.7299837870646675	0.3594278276446253	0.18668963671784208	0.19273212359965555	0.26115041203787703	0.003964914771263483	0.003964914771263481	-209127.58950200357	0.0	-25496.61705830677
273330000	-234499.424394475	-25555.907030572936	-208943.51736390206	2032.2726972189118	-6.280916396994144	6385.580962834704	99.35462194212695	0.0014355536384679673	7.8944209235345895	0.36389352450618295	0.19074778428432693	0.18790219857585502	0.25745649263363485	0.003909591401181746	0.003909591401181752	-208943.51736390206	0.0	-25530.44921559105
273360000	-234541.76616411883	-25563.667860695517	-208978.09830342332	2032.04863544312	-6.056854621202319	6383.207548477154	101.97202119565563	0.001589260428601786	7.579782441495024	0.35892047030847957	0.19015343895909498	0.19078275027024846	0.26014334046217674	0.003965407436521719	0.003965407436521708	-208978.09830342332	0.0	-25537.897503473738
273390000	-234241.99870320153	-25534.807051606727	-208707.1916515948	2032.593531778455	-6.6017509565372166	6372.56652319227	96.71991386234671	0.0016504168291840964	7.654887345592386	0.36224278834424184	0.1910869983737091	0.1904577242751544	0.2562124890068942	0.004001118984972024	0.004001118984972022	-208707.1916515948	0.0	-25508.88245520643
273420000	-234087.40710306674	-25588.68899526993	-208498.7181077968	2031.0562349662935	-5.064454144375759	6387.58993799647	99.8723304979267	0.0015952361464328783	7.718850687719998	0.3634108458535086	0.1893438592657629	0.1860558609052522	0.2611894339754761	0.003924539490062517	0.0039245394900625265	-208498.7181077968	0.0	-25563.158411430053
273450000	-234083.45642828994	-25567.96460643451	-208515.49182185542	2031.8765898660229	-5.884809044105168	6374.091447452878	97.2222438717674	0.0015689676892671914	7.677724603459715	0.362976070499107	0.18621244950530544	0.19202672622373554	0.258784753771852	0.003961597214797608	0.003961597214797607	-208515.49182185542	0.0	-25542.280852623506
273480000	-233824.49305815162	-25522.639489879966	-208301.85356827165	2032.8735088804408	-6.881728058523095	6347.898035457614	97.82677933287701	0.0017041925776397828	7.774296229162007	0.3633314121484683	0.18614120113815266	0.19138534534532117	0.25914204136805785	0.003963574979271564	0.003963574979271583	-208301.85356827165	0.0	-25497.017450554173
273510000	-233749.67055330027	-25487.655544722038	-208262.01500857822	2031.8255736079843	-5.833792786066624	6339.10859685568	98.57091733194028	0.0014200113473601856	7.687046777238941	0.3652112279695822	0.18825560709511419	0.19022634764759958	0.2563068172877042	0.003967603613867151	0.003967603613867151	-208262.01500857822	0.0	-25462.05314639078
273540000	-233472.7336282766	-25431.778497455853	-208040.95513082074	2031.8896954219135	-5.897914599995829	6315.277346207481	96.27009512810895	0.001727659009979475	7.730370604490357	0.3625826475993711	0.18660443507041907	0.1921383628866922	0.2586745544435176	0.003978613244911268	0.003978613244911265	-208040.95513082074	0.0	-25406.21179599896
273570000	-233484.02693395663	-25438.439184491428	-208045.5877494652	2032.0298513215178	-6.038070499600053	6322.236105294909	95.1548032513899	0.0015296276278375688	8.037029286061221	0.36393833656465063	0.1918313594515067	0.18620451124521897	0.2580257927386238	0.004002730375521617	0.004002730375521608	-208045.5877494652	0.0	-25412.63629321065
273600000	-233521.6672597527	-25492.511905562176	-208029.15535419053	2032.046918320086	-6.055137498168278	6346.80553116817	97.4321421292484	0.0015121559685419234	7.929580994280967	0.3621787807034444	0.1889274475798993	0.18890221720637673	0.2599915545102797	0.00395850593383938	0.003958505933839399	-208029.15535419053	0.0	-25466.897953584918
273630000	-233443.67222258414	-25464.907396733928	-207978.7648258502	2031.9299724374666	-5.938191615548931	6333.551566976144	98.07677715489775	0.0015350529060989863	7.612820974632155	0.3607419721482947	0.18663051827665528	0.19303423221174032	0.2595932773633097	0.0040066240045181604	0.004006624004518138	-207978.7648258502	0.0	-25439.095615700866
273660000	-233402.92978969362	-25462.843888031995	-207940.08590166163	2032.8246279002703	-6.832847078352643	6329.343341097202	96.5521265846195	0.0016330811067901568	7.835678037915072	0.36091103054575063	0.18999500957733995	0.18819062924112154	0.2609033306357879	0.004020153069349604	0.004020153069349594	-207940.08590166163	0.0	-25436.928752151194
273690000	-233297.7270628233	-25441.70516075415	-207856.02190206916	2032.7853373608255	-6.793556538907751	6316.734274406417	94.42718626004373	0.0016247585442698258	7.7696332853261945	0.3655475747925283	0.18691417406197283	0.19071032315725486	0.25682792798824383	0.003995038588073329	0.003995038588073341	-207856.02190206916	0.0	-25416.037932074298
273720000	-233249.55690189757	-25430.17437496694	-207819.38252693063	2032.2032311381558	-6.2114503162381425	6317.826803390219	94.17348081740093	0.0014673260634634764	7.799363794832	0.3618601598372899	0.19011103579896718	0.18939832635747358	0.25863047800626915	0.0040229441190219985	0.004022944119021999	-207819.38252693063	0.0	-25404.319542289242
273750000	-233151.18560332767	-25466.96364785385	-207684.22195547383	2031.433141292517	-5.441360470599193	6351.468282406022	94.57271184188787	0.0013790947340781576	7.809564529260894	0.3595243758315281	0.18919819022261417	0.18994383486053587	0.26133359908532183	0.0039464256177540544	0.00394642561775405	-207684.22195547383	0.0	-25441.465408032047
273780000	-233078.29045326175	-25450.538699985304	-207627.75175327645	2031.6724738337439	-5.680693011826179	6346.093403542478	94.83297104726115	0.0015309124147728957	7.674298482885934	0.3634390739091133	0.18800005398678146	0.1908176087977535	0.2577432633063516	0.0039979009405929754	0.003997900940592967	-207627.75175327645	0.0	-25424.75437747346
273810000	-232919.45482281508	-25448.20265485504	-207471.25216796005	2032.5860700775593	-6.59428925564157	6349.4611586676465	96.3149849438527	0.0013194606976798385	7.760591556231929	0.361980680867246	0.19086358451294222	0.1880329085320777	0.25912282608773385	0.003955236808353731	0.003955236808353723	-207471.25216796005	0.0	-25422.647448071137
273840000	-232745.9763673039	-25482.54419815101	-207263.4321691529	2032.462984369177	-6.4712035472593925	6362.618342952885	97.71627066164963	0.001359213141724317	7.574102141922518	0.3621161243888845	0.18717573834539006	0.19172311352378932	0.2589850237419361	0.0039855699087834795	0.003985569908783481	-207263.4321691529	0.0	-25456.76715014382
273870000	-232460.43320759333	-25455.958164368763	-207004.47504322458	2032.389772079956	-6.397991258038246	6350.226345123267	98.92386064433501	0.001415673113811113	7.684856260463302	0.36429667207418787	0.18709915156898965	0.18867008689675166	0.25993408946007074	0.003970170799644031	0.003970170799644038	-207004.47504322458	0.0	-25430.29281046437
273900000	-232246.4524746154	-25446.370898945577	-206800.0815756698	2031.8607752671935	-5.868994445275803	6342.311330067374	94.52393120567757	0.0014905810071804307	7.659559634724269	0.3593043539999856	0.1871137058437342	0.1904685553900999	0.2631133847661802	0.003943839186038764	0.003943839186038761	-206800.0815756698	0.0	-25420.95758516936
