name	state
A/swine/Iowa/20TOSU2455/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224222	Iowa
A/swine/Ohio/20TOSU3549/2020|A_/_H3N2|unassigned|2020-09-16|MP|7|EPI_ISL_14224209	Ohio
A/swine/Ohio/20TOSU3229/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224208	Ohio
A/swine/Iowa/20TOSU2424/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224201	Iowa
A/swine/Ohio/20TOSU3248/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224200	Ohio
A/swine/Ohio/20TOSU3548/2020|A_/_H3N2|unassigned|2020-09-16|MP|7|EPI_ISL_14224203	Ohio
A/swine/Ohio/20TOSU3133/2020|A_/_H3N2|unassigned|2020-08-17|MP|7|EPI_ISL_14224205	Ohio
A/swine/Ohio/20TOSU3240/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224204	Ohio
A/swine/Iowa/20TOSU2408/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224193	Iowa
A/swine/Ohio/20TOSU2578/2020|A_/_H3N2|unassigned|2020-07-18|MP|7|EPI_ISL_14224192	Ohio
A/swine/Ohio/20TOSU2573/2020|A_/_H3N2|unassigned|2020-07-18|MP|7|EPI_ISL_14224195	Ohio
A/swine/Iowa/20TOSU2407/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224194	Iowa
A/swine/Ohio/20TOSU3244/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224199	Ohio
A/swine/Iowa/20TOSU2284/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224241	Iowa
A/swine/Iowa/20TOSU2268/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224243	Iowa
A/swine/Iowa/20TOSU2329/2020|A_/_H3N2|3C.3a|2020-07-10|MP|7|EPI_ISL_14224245	Iowa
A/swine/Iowa/20TOSU2326/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224233	Iowa
A/swine/Iowa/20TOSU2282/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224234	Iowa
A/swine/Iowa/20TOSU2271/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224238	Iowa
A/swine/Ohio/20TOSU3238/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224225	Ohio
A/swine/Iowa/20TOSU2295/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224224	Iowa
A/swine/Iowa/20TOSU2456/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224226	Iowa
A/swine/Ohio/20TOSU3227/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224229	Ohio
A/swine/Ohio/20TOSU3241/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224184	Ohio
A/swine/Ohio/20TOSU3230/2020|A_/_H3N2|unassigned|2020-08-28|MP|7|EPI_ISL_14224187	Ohio
A/swine/Indiana/20TOSU5763/2020|A_/_H3N2|unassigned|2020-10-03|MP|7|EPI_ISL_14224186	Indiana
A/swine/Ohio/20TOSU2531/2020|A_/_H3N2|unassigned|2020-07-18|MP|7|EPI_ISL_14224190	Ohio
A/swine/Iowa/20TOSU1320/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224586	Iowa
A/swine/Iowa/20TOSU1698/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224589	Iowa
A/swine/Iowa/20TOSU1478/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224588	Iowa
A/swine/Iowa/20TOSU1793/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224590	Iowa
A/swine/Iowa/20TOSU1875/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224409	Iowa
A/swine/Iowa/20TOSU1803/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224408	Iowa
A/swine/Iowa/20TOSU1552/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224411	Iowa
A/swine/Iowa/20TOSU1855/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224412	Iowa
A/swine/Iowa/20TOSU1567/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224401	Iowa
A/swine/Iowa/20TOSU1854/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224400	Iowa
A/swine/Iowa/20TOSU1675/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224402	Iowa
A/swine/Iowa/20TOSU1563/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224405	Iowa
A/swine/Iowa/20TOSU1703/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224393	Iowa
A/swine/Iowa/20TOSU1848/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224392	Iowa
A/swine/Iowa/20TOSU1058/2020|A_/_H3N2|unassigned|2020-07-07|MP|7|EPI_ISL_14224394	Iowa
A/swine/Iowa/20TOSU1618/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224396	Iowa
A/swine/Iowa/20TOSU1615/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224384	Iowa
A/swine/Iowa/20TOSU1719/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224439	Iowa
A/swine/Iowa/20TOSU2004/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224343	Iowa
A/swine/Iowa/20TOSU2415/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224183	Iowa
A/swine/Iowa/20TOSU1528/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224388	Iowa
A/swine/Iowa/20TOSU1868/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224379	Iowa
A/swine/Iowa/20TOSU1977/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224355	Iowa
A/swine/Iowa/20TOSU2429/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224216	Iowa
A/swine/Iowa/20TOSU1852/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224398	Iowa
A/swine/Iowa/20TOSU1672/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224385	Iowa
A/swine/Iowa/20TOSU1811/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224391	Iowa
A/swine/Iowa/20TOSU1630/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224380	Iowa
A/swine/Iowa/20TOSU2300/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224228	Iowa
A/swine/Oklahoma/20TOSU3395/2020|A_/_H3N2|unassigned|2020-09-05|MP|7|EPI_ISL_14224227	Oklahoma
A/swine/Iowa/20TOSU1980/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224340	Iowa
A/swine/Iowa/20TOSU2042/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224328	Iowa
A/swine/Iowa/20TOSU2032/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224331	Iowa
A/swine/Iowa/20TOSU2021/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224335	Iowa
A/swine/Iowa/20TOSU1402/2020|A_/_H3N2|unassigned|2020-07-08|MP|7|EPI_ISL_14224378	Iowa
A/swine/Iowa/20TOSU1979/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224361	Iowa
A/swine/Iowa/20TOSU2185/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224363	Iowa
A/swine/Iowa/20TOSU2081/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224362	Iowa
A/swine/Iowa/20TOSU2177/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224356	Iowa
A/swine/Iowa/20TOSU2126/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224359	Iowa
A/swine/Iowa/20TOSU2186/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224358	Iowa
A/swine/Iowa/20TOSU1998/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224304	Iowa
A/swine/Iowa/20TOSU1991/2020|A_/_H3N2|unassigned|2020-07-09|MP|7|EPI_ISL_14224311	Iowa
A/swine/Iowa/20TOSU2197/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224310	Iowa
A/swine/Iowa/20TOSU2266/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224240	Iowa
A/swine/Iowa/20TOSU2220/2020|A_/_H3N2|unassigned|2020-07-10|MP|7|EPI_ISL_14224244	Iowa
A/swine/Nebraska/A01823621/2015|A_/_H3N2|unassigned|2015-07-20|MP|7|EPI_ISL_197209	Nebraska
A/swine/Nebraska/A01823468/2015|A_/_H3N2|unassigned|2015-07-09|MP|7|EPI_ISL_205510	Nebraska
A/swine/Nebraska/A01823392/2015|A_/_H3N2|unassigned|2015-07-07|MP|7|EPI_ISL_195445	Nebraska
A/swine/Nebraska/A01822258/2015|A_/_H3N2|unassigned|2015-05-19|MP|7|EPI_ISL_190891	Nebraska
A/swine/Nebraska/A01822499/2015|A_/_H3N2|unassigned|2015-06-01|MP|7|EPI_ISL_195334	Nebraska
A/swine/Kansas/2015-14/2015|A_/_H3N2|unassigned|2015-12-18|MP|7|EPI_ISL_4083649	Kansas
A/swine/Colorado/A01775092/2016|A_/_H3N2|unassigned|2016-05-11|MP|7|EPI_ISL_226067	Colorado
A/swine/Iowa/A01778607/2016|A_/_H3N2|unassigned|2016-08-17|MP|7|EPI_ISL_235724	Iowa
A/swine/Kansas/2015-21/2015|A_/_H3N2|unassigned|2015-12-19|MP|7|EPI_ISL_4083639	Kansas
A/swine/Kansas/A01377582/2015|A_/_H3N2|unassigned|2015-08-10|MP|7|EPI_ISL_203200	Kansas
A/swine/Minnesota/A01472881/2015|A_/_H3N2|unassigned|2015-08-10|MP|7|EPI_ISL_198203	Minnesota
A/swine/Minnesota/A01471950/2015|A_/_H3N2|unassigned|2015-06-29|MP|7|EPI_ISL_195384	Minnesota
A/swine/Indiana/A01812250/2016|A_/_H3N2|unassigned|2016-11-14|MP|7|EPI_ISL_328416	Indiana
A/swine/Indiana/A01841389/2015|A_/_H3N2|unassigned|2015-03-10|MP|7|EPI_ISL_177578	Indiana
A/swine/Indiana/A01840146/2014|A_/_H3N2|unassigned|2014-12-12|MP|7|EPI_ISL_173674	Indiana
A/swine/Indiana/A01840133/2014|A_/_H3N2|unassigned|2014-12-10|MP|7|EPI_ISL_173684	Indiana
A/swine/Arkansas/A01476939/2014|A_/_H3N2|unassigned|2014-11-10|MP|7|EPI_ISL_182326	Arkansas
A/swine/Arkansas/A01840096/2014|A_/_H3N2|unassigned|2014-12-09|MP|7|EPI_ISL_174303	Arkansas
A/swine/Arkansas/A01555074/2014|A_/_H3N2|unassigned|2014-11-24|MP|7|EPI_ISL_174304	Arkansas
A/swine/Florida/A01104089/2015|A_/_H3N2|unassigned|2015-11-17|MP|7|EPI_ISL_256258	Florida
A/swine/Indiana/A01840254/2014|A_/_H3N2|unassigned|2014-12-11|MP|7|EPI_ISL_174500	Indiana
A/swine/Indiana/A01729047/2016|A_/_H3N2|unassigned|2016-01-06|MP|7|EPI_ISL_212208	Indiana
A/swine/Ohio/A01840053/2014|A_/_H3N2|unassigned|2014-12-03|MP|7|EPI_ISL_174309	Ohio
A/swine/Arkansas/A01840147/2014|A_/_H3N2|unassigned|2014-12-12|MP|7|EPI_ISL_174463	Arkansas
A/swine/Arkansas/A01555162/2014|A_/_H3N2|unassigned|2014-12-11|MP|7|EPI_ISL_174470	Arkansas
A/swine/Indiana/A01672517/2017|A_/_H3N2|unassigned|2017-01-20|MP|7|EPI_ISL_257035	Indiana
A/swine/North_Carolina/A02524712/2020|A_/_H3N2|unassigned|2020-10-08|MP|7|EPI_ISL_697710	North_Carolina
A/swine/North_Carolina/A02711714/2022|A_/_H3N2|unassigned|2022-03-30|MP|7|EPI_ISL_14835326	North_Carolina
A/swine/North_Carolina/A01797711/2015|A_/_H3N2|unassigned|2015-12-01|MP|7|EPI_ISL_208970	North_Carolina
A/swine/North_Carolina/A01945800/2015|A_/_H3N2|unassigned|2015-10-21|MP|7|EPI_ISL_203130	North_Carolina
A/swine/North_Carolina/A01841335/2015|A_/_H3N2|unassigned|2015-03-05|MP|7|EPI_ISL_177580	North_Carolina
A/swine/Illinois/A01728585/2015|A_/_H3N2|unassigned|2015-12-29|MP|7|EPI_ISL_211812	Illinois
A/swine/Pennsylvania/A01727958/2015|A_/_H3N2|unassigned|2015-12-15|MP|7|EPI_ISL_209147	Pennsylvania
A/swine/Pennsylvania/A01733733/2016|A_/_H3N2|unassigned|2016-03-17|MP|7|EPI_ISL_221739	Pennsylvania
A/swine/North_Carolina/A02025176/2015|A_/_H3N2|unassigned|2015-07-08|MP|7|EPI_ISL_205517	North_Carolina
A/swine/North_Carolina/A01945112/2015|A_/_H3N2|unassigned|2015-09-15|MP|7|EPI_ISL_201848	North_Carolina
A/swine/North_Carolina/A01945753/2015|A_/_H3N2|unassigned|2015-10-20|MP|7|EPI_ISL_203114	North_Carolina
A/swine/North_Carolina/A02138766/2017|A_/_H3N2|unassigned|2017-12-08|MP|7|EPI_ISL_295688	North_Carolina
A/swine/North_Carolina/A02750694/2022|A_/_H3N2|unassigned|2022-06-30|MP|7|EPI_ISL_14931860	North_Carolina
A/swine/Illinois/A02090702/2015|A_/_H3N2|unassigned|2015-09-04|MP|7|EPI_ISL_201839	Illinois
A/swine/Illinois/A01749223/2015|A_/_H3N2|unassigned|2015-11-06|MP|7|EPI_ISL_206019	Illinois
A/swine/North_Carolina/A02135886/2017|A_/_H3N2|unassigned|2017-11-07|MP|7|EPI_ISL_296261	North_Carolina
A/swine/North_Carolina/A01476722/2014|A_/_H3N2|unassigned|2014-10-14|MP|7|EPI_ISL_170809	North_Carolina
A/swine/North_Carolina/A01730588/2016|A_/_H3N2|unassigned|2016-01-28|MP|7|EPI_ISL_216893	North_Carolina
A/swine/North_Carolina/A02024129/2015|A_/_H3N2|unassigned|2015-05-20|MP|7|EPI_ISL_191493	North_Carolina
A/swine/Iowa/A01480656/2014|A_/_H3N2|unassigned|2014-03-19|MP|7|EPI_ISL_161336	Iowa
A/swine/Indiana/A01812151/2016|A_/_H3N2|unassigned|2016-01-20|MP|7|EPI_ISL_236810	Indiana
A/swine/Nebraska/A01781225/2016|A_/_H3N2|unassigned|2016-09-08|MP|7|EPI_ISL_237042	Nebraska
A/swine/Iowa/A02524874/2020|A_/_H3N2|unassigned|2020-11-05|MP|7|EPI_ISL_4081702	Iowa
A/swine/Kansas/A02525393/2021|A_/_H3N2|unassigned|2021-04-19|MP|7|EPI_ISL_4083577	Kansas
A/swine/Kansas/N000246/2023|A_/_H3N2|unassigned|2023-12-26|MP|7|EPI_ISL_19262297	Kansas
A/swine/Iowa/A01733626/2016|A_/_H3N2|unassigned|2016-03-16|MP|7|EPI_ISL_221732	Iowa
A/swine/Iowa/A01894589/2016|A_/_H3N2|unassigned|2016-04-01|MP|7|EPI_ISL_222509	Iowa
A/swine/North_Carolina/A01895772/2016|A_/_H3N2|unassigned|2016-04-15|MP|7|EPI_ISL_225509	North_Carolina
A/swine/Kansas/A01378028/2017|A_/_H3N2|unassigned|2017-07-26|MP|7|EPI_ISL_280163	Kansas
A/swine/Iowa/A02478972/2019|A_/_H3N2|unassigned|2019-12-26|MP|7|EPI_ISL_503373	Iowa
A/swine/Missouri/A01411681/2014|A_/_H3N2|unassigned|2014-03-01|MP|7|EPI_ISL_162028	Missouri
A/swine/Iowa/A02525241/2021|A_/_H3N2|unassigned|2021-03-04|MP|7|EPI_ISL_4082165	Iowa
A/swine/Indiana/A01260667/2014|A_/_H3N2|unassigned|2014-09-24|MP|7|EPI_ISL_168508	Indiana
A/swine/South_Dakota/A01480804/2014|A_/_H3N2|unassigned|2014-04-02|MP|7|EPI_ISL_162337	South_Dakota
A/swine/Iowa/A01729642/2016|A_/_H3N2|unassigned|2016-01-13|MP|7|EPI_ISL_213790	Iowa
A/swine/Iowa/A01944022/2015|A_/_H3N2|unassigned|2015-09-11|MP|7|EPI_ISL_201847	Iowa
A/swine/Iowa/A02636489/2022|A_/_H3N2|unassigned|2022-02-14|MP|7|EPI_ISL_14777803	Iowa
A/swine/Minnesota/A02245188/2019|A_/_H3N2|unassigned|2019-06-28|MP|7|EPI_ISL_372895	Minnesota
A/swine/Wyoming/A02245222/2019|A_/_H3N2|unassigned|2019-08-23|MP|7|EPI_ISL_396127	Wyoming
A/swine/Iowa/A01667087/2017|A_/_H3N2|unassigned|2017-03-27|MP|7|EPI_ISL_266544	Iowa
A/swine/Iowa/A02525161/2021|A_/_H3N2|unassigned|2021-02-10|MP|7|EPI_ISL_4082044	Iowa
A/swine/Indiana/A02636047/2021|A_/_H3N2|unassigned|2021-08-10|MP|7|EPI_ISL_6781483	Indiana
A/swine/Illinois/A02635759/2021|A_/_H3N2|unassigned|2021-04-27|MP|7|EPI_ISL_4083628	Illinois
A/swine/Kentucky/15TOSU1985/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245774	Kentucky
A/swine/Kentucky/15TOSU26096/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245773	Kentucky
A/swine/Kentucky/15TOSU1895/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245776	Kentucky
A/swine/Kentucky/15TOSU1903/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245781	Kentucky
A/swine/Kentucky/15TOSU2017/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245787	Kentucky
A/swine/Kentucky/15TOSU2018/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245801	Kentucky
A/swine/Kentucky/15TOSU1910/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245804	Kentucky
A/swine/Kentucky/15TOSU1991/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245811	Kentucky
A/swine/Kentucky/15TOSU1906/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245810	Kentucky
A/swine/Kentucky/15TOSU1974/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245783	Kentucky
A/swine/Kentucky/15TOSU1890/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245797	Kentucky
A/swine/Kentucky/15TOSU1961/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245808	Kentucky
A/swine/Kentucky/15TOSU1930/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245798	Kentucky
A/swine/Kentucky/15TOSU1908/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245796	Kentucky
A/swine/Kentucky/14TOSU23965/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200843	Kentucky
A/swine/California/A01459014/2015|A_/_H3N2|unassigned|2015-03-18|PA|3|EPI_ISL_206886	California
A/swine/California/A01459016/2015|A_/_H3N2|unassigned|2015-03-18|PA|3|EPI_ISL_206885	California
A/swine/Kentucky/14TOSU23978/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200842	Kentucky
A/swine/Kentucky/14TOSU23818/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200841	Kentucky
A/swine/Kentucky/14TOSU23816/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200878	Kentucky
A/swine/Kentucky/14TOSU24012/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200861	Kentucky
A/swine/Kentucky/14TOSU24005/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200880	Kentucky
A/swine/Ohio/15TOSU0742/2015|A_/_H3N2|unassigned|2015-09-09|PA|3|EPI_ISL_243752	Ohio
A/swine/Ohio/15TOSU0741/2015|A_/_H3N2|unassigned|2015-09-09|PA|3|EPI_ISL_243762	Ohio
A/swine/Kentucky/14TOSU23948/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200850	Kentucky
A/swine/Indiana/16TOSU4068/2016|A_/_H3N2|unassigned|2016-07-01|PA|3|EPI_ISL_261507	Indiana
A/swine/Kentucky/14TOSU23883/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200873	Kentucky
A/swine/Kentucky/14TOSU23913/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200899	Kentucky
A/swine/Kentucky/14TOSU23911/2014|A_/_H3N2|unassigned|2014-01-01|PA|3|EPI_ISL_200900	Kentucky
A/swine/Oklahoma/A01777830/2016|A_/_H3N2|unassigned|2016-07-22|PA|3|EPI_ISL_234677	Oklahoma
A/swine/Nebraska/A02221499/2017|A_/_H3N2|unassigned|2017-08-28|PA|3|EPI_ISL_285477	Nebraska
A/swine/Kentucky/15TOSU2007/2015|A_/_H3N2|unassigned|2015-11-08|PA|3|EPI_ISL_245772	Kentucky
A/swine/Iowa/A01049112/2010|A_/_H3N2|unassigned|2010-11-22|PA|3|EPI_ISL_90126	Iowa
A/swine/Iowa/A01049113/2010|A_/_H3N2|unassigned|2010-11-22|PA|3|EPI_ISL_90360	Iowa
A/swine/Minnesota/D09-23141-3/2009|A_/_H3N2|unassigned|2009-05-06|PA|3|EPI_ISL_198162	Minnesota
A/swine/Minnesota/D09-23141-5/2009|A_/_H3N2|unassigned|2009-05-06|PA|3|EPI_ISL_198165	Minnesota
A/swine/Minnesota/D09-23141-2/2009|A_/_H3N2|unassigned|2009-05-06|PA|3|EPI_ISL_198168	Minnesota
A/swine/Minnesota/02782/2009|A_/_H3N2|unassigned|2009-05-07|PA|3|EPI_ISL_96918	Minnesota
A/swine/Kansas/015252/2009|A_/_H3N2|unassigned|2009-01-01|PA|3|EPI_ISL_62733	Kansas
A/swine/Oklahoma/001142/2009|A_/_H3N2|unassigned|2009-01-01|PA|3|EPI_ISL_62734	Oklahoma
A/swine/Minnesota/01146/2006|A_/_H3N2|unassigned|2006-05-25|PA|3|EPI_ISL_237797	Minnesota
A/swine/Minnesota/01146/2006|A_/_H3N2|unassigned|2006-05-25|PA|3|EPI_ISL_96911	Minnesota
A/swine/Minnesota/01862/2007|A_/_H3N2|unassigned|2007-11-20|PA|3|EPI_ISL_96919	Minnesota
A/swine/Minnesota/001332/2006|A_/_H3N2|unassigned|2006-11-17|PA|3|EPI_ISL_96934	Minnesota
A/swine/North_Carolina/01469/2007|A_/_H3N2|unassigned|2007-02-21|PA|3|EPI_ISL_151295	North_Carolina
A/swine/Minnesota/00611/2005|A_/_H3N2|unassigned|2005-05-20|PA|3|EPI_ISL_96923	Minnesota
A/swine/North_Carolina/SG1464/2004|A_/_H3N2|unassigned|2004-03-10|PA|3|EPI_ISL_151262	North_Carolina
A/swine/Iowa/SG1469/2004|A_/_H3N2|unassigned|2004-10-14|PA|3|EPI_ISL_151283	Iowa
A/swine/Oklahoma/SG1473/2005|A_/_H3N2|unassigned|2005-09-23|PA|3|EPI_ISL_151286	Oklahoma
A/swine/Minnesota/00484/2005|A_/_H3N2|unassigned|2005-01-20|PA|3|EPI_ISL_96936	Minnesota
A/swine/North_Carolina/01930/2007|A_/_H3N2|unassigned|2007-07-27|PA|3|EPI_ISL_150878	North_Carolina
A/swine/Minnesota/66853/2006|A_/_H3N2|unassigned|2006-01-01|PA|3|EPI_ISL_29804	Minnesota
A/swine/Minnesota/578/2007|A_/_H3N2|unassigned|2007-01-01|PA|3|EPI_ISL_29806	Minnesota
A/swine/Minnesota/1300/2007|A_/_H3N2|unassigned|2007-01-01|PA|3|EPI_ISL_29808	Minnesota
A/swine/Illinois/A01240575/2011|A_/_H3N2|unassigned|2011-12-20|PA|3|EPI_ISL_127584	Illinois
A/swine/Illinois/A01076709/2010|A_/_H3N2|unassigned|2010-11-01|PA|3|EPI_ISL_124338	Illinois
A/swine/North_Carolina/00271/2004|A_/_H3N2|unassigned|2004-01-01|PA|3|EPI_ISL_189990	North_Carolina
A/swine/Oklahoma/00518/2005|A_/_H3N2|unassigned|2005-03-01|PA|3|EPI_ISL_150828	Oklahoma
A/swine/Oklahoma/00518/2005|A_/_H3N2|unassigned|2005-03-01|PA|3|EPI_ISL_151216	Oklahoma
A/swine/North_Carolina/SG1230/2005|A_/_H3N2|unassigned|2005-03-16|PA|3|EPI_ISL_150831	North_Carolina
A/swine/North_Carolina/SG1197/2004|A_/_H3N2|unassigned|2004-12-30|PA|3|EPI_ISL_150704	North_Carolina
A/swine/Oklahoma/01033/2006|A_/_H3N2|unassigned|2006-01-01|PA|3|EPI_ISL_190011	Oklahoma
A/swine/Minnesota/SG1236/2005|A_/_H3N2|unassigned|2005-04-22|PA|3|EPI_ISL_150832	Minnesota
A/swine/Minnesota/SG1238/2005|A_/_H3N2|unassigned|2005-06-02|PA|3|EPI_ISL_150833	Minnesota
A/swine/Texas/SG1270/2007|A_/_H3N2|unassigned|2007-03-01|PA|3|EPI_ISL_151337	Texas
A/swine/Illinois/00303/2004|A_/_H3N2|unassigned|2004-05-18|PA|3|EPI_ISL_150827	Illinois
A/swine/Iowa/00568/2005|A_/_H3N2|unassigned|2005-01-01|PA|3|EPI_ISL_190013	Iowa
A/swine/Illinois/01131/2006|A_/_H3N2|unassigned|2006-05-05|PA|3|EPI_ISL_150869	Illinois
A/swine/Arkansas/SG1295/2008|A_/_H3N2|unassigned|2008-05-15|PA|3|EPI_ISL_150880	Arkansas
A/swine/North_Carolina/R08-001877-D08-013371/2008|A_/_H3N2|unassigned|2008-01-01|PA|3|EPI_ISL_31593	North_Carolina
A/swine/Nebraska/01711/2007|A_/_H3N2|unassigned|2007-07-31|PA|3|EPI_ISL_150881	Nebraska
A/swine/North_Carolina/00950/2006|A_/_H3N2|unassigned|2006-09-27|PA|3|EPI_ISL_151395	North_Carolina
A/swine/North_Carolina/01484/2006|A_/_H3N2|unassigned|2006-11-03|PA|3|EPI_ISL_150842	North_Carolina
A/swine/Minnesota/SG1294/2007|A_/_H3N2|unassigned|2007-04-05|PA|3|EPI_ISL_150888	Minnesota
A/swine/Minnesota/SG1293/2007|A_/_H3N2|unassigned|2007-04-06|PA|3|EPI_ISL_150882	Minnesota
A/swine/Minnesota/1145/2007|A_/_H3N2|unassigned|2007-01-01|PA|3|EPI_ISL_63617	Minnesota
A/swine/Minnesota/7931/2007|A_/_H3N2|unassigned|2007-01-01|PA|3|EPI_ISL_29810	Minnesota
A/swine/Minnesota/65767/2006|A_/_H3N2|unassigned|2006-12-26|PA|3|EPI_ISL_64466	Minnesota
A/swine/Iowa/A01057188/2010|A_/_H3N2|unassigned|2010-05-24|PA|3|EPI_ISL_87553	Iowa
A/swine/Arkansas/SG1297/2008|A_/_H3N2|unassigned|2008-10-15|PA|3|EPI_ISL_150883	Arkansas
A/swine/Arkansas/SG1298/2008|A_/_H3N2|unassigned|2008-12-30|PA|3|EPI_ISL_150884	Arkansas
